Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min]
5.698769932832657,5.733988316713267,7.446585099157725,3.502549875922443,2.8903717578961645
5.698434868329605,5.733664849138071,7.29641326877392,3.6988297849671046,3.044522437723423
5.698434868329605,5.733988316713267,7.333676395657684,3.5145260669691587,3.1354942159291497
5.698434868329605,5.733988316713267,7.294377299288821,3.8607297110405954,3.258096538021482
5.698769932832657,5.734311679691024,7.236339342754344,3.903990833730882,3.332204510175204
5.698769932832657,5.733988316713267,7.803435056952168,2.6946271807700692,3.4011973816621555
5.698769932832657,5.734311679691024,7.368970402194793,3.5234150143864045,3.4965075614664802
5.698769932832657,5.734311679691024,7.286191714702382,3.832979798087693,3.5553480614894135
5.698769932832657,5.734311679691024,7.3427791893318455,3.7328963395307104,3.6375861597263857
5.69910488510509,5.734311679691024,7.388946097618437,3.487375077903208,3.6888794541139363
5.69910488510509,5.734311679691024,7.3752557780097545,3.563882963939251,3.7376696182833684
5.69910488510509,5.734311679691024,7.244941546337007,3.8133070324889884,3.784189633918261
5.69910488510509,5.734634938138965,7.385230923066573,3.4657359027997265,3.8918202981106265
5.69910488510509,5.734634938138965,7.318539548567902,3.8501476017100584,3.9512437185814275
5.698769932832657,5.734311679691024,7.423568444259167,3.4339872044851463,4.007333185232471
5.69910488510509,5.734311679691024,7.413970290190444,3.563882963939251,4.0943445622221
5.69910488510509,5.734311679691024,7.392647520721623,3.634951112088381,4.127134385045092
5.69910488510509,5.734634938138965,7.243512974665482,3.910021002757473,4.1588830833596715
5.69910488510509,5.734634938138965,7.325148957955575,3.5610460826040513,4.204692619390966
5.69910488510509,5.734311679691024,7.291656209174461,3.629660094453965,4.23410650459726
5.69910488510509,5.734311679691024,7.357556200910353,3.572345637857985,4.276666119016055
5.698769932832657,5.734311679691024,7.3277805384216315,3.6686767467964168,4.31748811353631
5.698769932832657,5.734311679691024,7.3758821482150125,3.632309102625542,4.356708826689592
5.69910488510509,5.734311679691024,7.403061091090091,3.462606009790799,4.382026634673881
5.69910488510509,5.734311679691024,7.271703706887368,3.8877303128591016,4.442651256490317
5.69910488510509,5.734634938138965,7.249925536717988,4.028916756899646,4.465908118654584
5.69910488510509,5.734634938138965,7.21081845347222,4.069026754237811,4.48863636973214
5.69910488510509,5.734958092124651,7.347943823148687,3.735285826928092,4.51085950651685
5.69910488510509,5.734634938138965,7.358830898342354,3.6712245188752153,4.543294782270004
5.698769932832657,5.734634938138965,7.306531398939505,3.7013019741124933,4.574710978503383
5.698769932832657,5.734634938138965,7.370230641807081,3.6136169696133895,4.59511985013459
5.698769932832657,5.734311679691024,7.392031567514591,3.6428355156125294,4.6443908991413725
5.698769932832657,5.734634938138965,7.380879035564116,3.66612246699132,4.672828834461906
5.698434868329605,5.734311679691024,7.2485040723706105,3.9646154555473165,4.6913478822291435
5.698434868329605,5.734311679691024,7.253470382684528,3.7612001156935624,4.718498871295094
5.698434868329605,5.734311679691024,7.266827347520591,3.784189633918261,4.736198448394496
5.698434868329605,5.733988316713267,7.335633981927201,3.648057459593681,4.7535901911063645
5.698434868329605,5.733988316713267,7.2456550675945355,3.9684033388642534,4.770684624465665
5.698434868329605,5.733988316713267,7.261927092702751,4.005513348515485,4.795790545596741
5.698099691520703,5.733988316713267,7.470224135899966,3.414442608412176,4.820281565605037
5.698099691520703,5.733988316713267,7.470224135899966,3.3250360206965914,4.836281906951478
5.698769932832657,5.734311679691024,7.84971375760487,2.624668592163159,4.852030263919617
5.698769932832657,5.734958092124651,7.344072850573066,3.7232808808312687,4.867534450455582
5.698769932832657,5.734958092124651,7.197435354096591,3.8918202981106265,4.882801922586371
5.698769932832657,5.735281141715572,7.519149957669823,3.332204510175204,4.897839799950911
5.698769932832657,5.734958092124651,7.44600149832412,3.3250360206965914,4.919980925828125
5.69910488510509,5.735281141715572,7.254884810077338,3.8372994592322094,4.9344739331306915
5.69910488510509,5.735604086979157,7.1853870155804165,3.949318790171843,4.955827057601261
5.699439725222064,5.735604086979157,7.1308988302963465,4.117409835153096,4.969813299576001
5.69910488510509,5.735604086979157,7.283448228756631,3.8958936234982624,4.983606621708336
5.69910488510509,5.735604086979157,7.25063551189868,4.021773869387265,4.997212273764115
5.69910488510509,5.735604086979157,7.2868764117507,3.8649313978942956,5.017279836814924
5.69910488510509,5.735281141715572,7.307872780763706,3.66612246699132,5.030437921392435
5.69910488510509,5.734958092124651,7.307202314764738,3.7932394694381792,5.043425116919247
5.698769932832657,5.734634938138965,7.208600337960199,3.9740583963475986,5.062595033026967
5.698769932832657,5.734634938138965,7.332369205929062,3.711130063048756,5.081404364984463
5.698434868329605,5.734311679691024,7.360103972989152,3.655839600035736,5.093750200806762
5.698434868329605,5.734311679691024,7.307202314764738,3.775057150354989,5.10594547390058
5.698434868329605,5.734311679691024,7.4815557019095165,3.3978584803966405,5.117993812416755
5.698434868329605,5.734311679691024,7.315218389752975,3.7977338590260183,5.135798437050262
5.698434868329605,5.734634938138965,7.239214973779806,3.9259259105971376,5.1647859739235145
5.698434868329605,5.734958092124651,7.650168700845001,2.884800712846709,5.176149732573829
5.698769932832657,5.734958092124651,7.45182223652793,3.4468078929142076,5.187385805840755
5.698434868329605,5.735281141715572,7.425953657077541,3.505557396986398,5.198497031265826
5.698099691520703,5.735281141715572,7.149916836132109,4.107589788972121,5.209486152841421
5.698099691520703,5.735281141715572,7.168579897264035,3.8480176754522337,5.220355825078324
5.698099691520703,5.734958092124651,7.208600337960199,4.070734696582967,5.231108616854587
5.698434868329605,5.735281141715572,7.272398392570047,3.9684033388642534,5.241747015059643
5.698434868329605,5.734958092124651,7.3783837129967145,3.763522997109702,5.25227342804663
5.698434868329605,5.735281141715572,7.268920128193722,3.8155121050473024,5.267858159063328
5.698434868329605,5.735281141715572,7.286191714702382,3.744787086052232,5.2832037287379885
5.698769932832657,5.735281141715572,7.29505641646263,3.8264651170664994,5.293304824724492
5.698769932832657,5.735604086979157,7.265429723253953,3.8133070324889884,5.308267697401205
5.698769932832657,5.735281141715572,7.236339342754344,3.8958936234982624,5.318119993844216
5.698434868329605,5.734634938138965,7.3613754289773485,3.56953269648137,5.327876168789581
5.698434868329605,5.734634938138965,7.370860166536716,3.5115454388310208,5.337538079701318
5.698769932832657,5.734634938138965,7.321188556739478,3.7796338173824005,5.3471075307174685
5.698434868329605,5.734958092124651,7.310550158534422,3.6584202466292277,5.356586274672012
5.698434868329605,5.734634938138965,7.240649694255466,3.933784497209659,5.365976015021851
5.698434868329605,5.734634938138965,7.674152921281675,2.928523523860541,0.0
5.698099691520703,5.734311679691024,7.31455283232408,3.6686767467964168,1.0986122886681098
5.698099691520703,5.734311679691024,7.171656822768514,3.703768066607687,1.791759469228055
5.698099691520703,5.734311679691024,7.4133673356952405,3.4688560301359703,2.1972245773362196
5.698099691520703,5.734311679691024,7.195937226475569,4.028916756899646,2.4849066497880004
5.698099691520703,5.734311679691024,7.3031700512368,3.8044377947482086,2.6390573296152584
5.698099691520703,5.734634938138965,7.266128779556451,3.8437441646748516,2.772588722239781
5.698099691520703,5.734634938138965,7.418180822726788,3.3978584803966405,2.8903717578961645
5.698434868329605,5.734958092124651,7.31455283232408,3.8264651170664994,3.044522437723423
5.698769932832657,5.734958092124651,7.311218384419629,3.765840495250065,3.1354942159291497
5.69910488510509,5.735281141715572,7.3752557780097545,3.634951112088381,3.258096538021482
5.698769932832657,5.735281141715572,7.097548850614793,4.147885329150131,3.367295829986474
5.698769932832657,5.735281141715572,7.3758821482150125,3.6402142821326553,3.4339872044851463
5.698769932832657,5.734958092124651,7.277247726631484,3.758871825933971,3.4965075614664802
5.69910488510509,5.734958092124651,7.2909747781429814,3.7062280924485496,3.5553480614894135
5.69910488510509,5.734958092124651,7.522400231387125,3.2068032436339315,3.6375861597263857
5.698769932832657,5.734958092124651,7.3031700512368,3.822098297900159,3.713572066704308
5.698434868329605,5.734311679691024,7.309212365692763,3.742420221041966,3.784189633918261
5.698099691520703,5.734311679691024,7.316548177182976,3.6189933266497696,3.828641396489095
5.698099691520703,5.734311679691024,7.338888133838879,3.676300671907076,3.871201010907891
5.698434868329605,5.734634938138965,7.201916317531627,3.9740583963475986,3.912023005428146
5.698434868329605,5.734311679691024,7.336936913707618,3.572345637857985,3.9512437185814275
5.698434868329605,5.734958092124651,7.237059026124737,3.6938669956249757,4.007333185232471
5.698769932832657,5.734958092124651,7.2399325913204695,3.8628327612373745,4.04305126783455
5.698434868329605,5.734958092124651,7.24422751560335,4.135166556742356,4.127134385045092
5.698434868329605,5.734958092124651,7.293017679772782,3.8308129500026027,4.1588830833596715
5.698434868329605,5.734634938138965,7.367077059881012,3.6428355156125294,4.23410650459726
5.698769932832657,5.735281141715572,7.492203042618741,3.3214324131932926,4.2626798770413155
5.698769932832657,5.735281141715572,7.2813856635702825,3.6888794541139363,4.290459441148391
5.69910488510509,5.735604086979157,7.227662498728654,4.109233174715851,4.31748811353631
5.698769932832657,5.735281141715572,7.347943823148687,3.8264651170664994,4.356708826689592
5.69910488510509,5.735604086979157,7.392031567514591,3.6609942506244004,4.382026634673881
5.69910488510509,5.735604086979157,7.258412150595307,3.754198920234579,4.406719247264253
5.698769932832657,5.735281141715572,7.273092595999522,3.8522730010223722,4.442651256490317
5.698434868329605,5.735281141715572,7.404887575616125,3.4657359027997265,4.499809670330265
5.698434868329605,5.735604086979157,7.32052696227274,3.616308761279101,4.532599493153256
5.698434868329605,5.735604086979157,7.292337176173877,3.8628327612373745,4.553876891600541
5.698434868329605,5.735604086979157,7.265429723253953,4.067315889834181,4.574710978503383
5.698099691520703,5.735604086979157,7.2991214627108,3.883623530906448,4.59511985013459
5.698434868329605,5.735281141715572,7.152268856032539,4.000033882750859,4.6443908991413725
5.698099691520703,5.735281141715572,7.304515946460155,3.775057150354989,4.663439094112067
5.698434868329605,5.735281141715572,7.29776828253138,3.768152635008444,4.68213122712422
5.698099691520703,5.735281141715572,7.266827347520591,3.7612001156935624,4.700480365792417
5.698434868329605,5.735604086979157,7.246368080102461,3.7184382563554808,4.74493212836325
5.698434868329605,5.735604086979157,7.2682230211595655,3.7932394694381792,4.762173934797756
5.698434868329605,5.735604086979157,7.963807953231451,1.6486586255873816,4.77912349311153
5.698099691520703,5.735281141715572,7.321188556739478,3.6027767550605247,4.795790545596741
5.698099691520703,5.735281141715572,7.284134806195205,3.7819143200811256,4.812184355372417
5.697764402330638,5.734958092124651,7.346655163176539,3.7495040759303713,4.836281906951478
5.697764402330638,5.734958092124651,7.688455356549944,2.8622008809294686,4.852030263919617
5.698099691520703,5.735604086979157,7.3901814282264295,3.484312288372662,4.867534450455582
5.698099691520703,5.735926927982768,7.369600720526409,3.517497837358316,4.882801922586371
5.698099691520703,5.735926927982768,7.313220387090301,3.8110970868381857,4.90527477843843
5.698099691520703,5.735926927982768,7.258412150595307,3.770459441106359,4.941642422609304
5.698434868329605,5.736572297479192,7.311886164077165,3.756538102587751,4.976733742420574
5.698434868329605,5.736572297479192,7.327123292259293,3.6375861597263857,4.997212273764115
5.698434868329605,5.736894826106403,7.2991214627108,3.927896354584436,5.017279836814924
5.698434868329605,5.736894826106403,7.2305631534092925,3.7400477406883357,5.030437921392435
5.698434868329605,5.736572297479192,7.359467638255621,3.6609942506244004,5.043425116919247
5.698434868329605,5.736572297479192,7.292337176173877,3.7471483622379123,5.056245805348308
5.698434868329605,5.736572297479192,7.51425465281641,3.1612467120315646,5.087596335232384
5.698434868329605,5.736249664793703,7.188412736496954,4.065602093356446,5.099866427824199
5.698434868329605,5.736572297479192,7.367708572374371,3.4965075614664802,5.117993812416755
5.698099691520703,5.736572297479192,7.350516171833998,3.7013019741124933,5.1298987149230735
5.698099691520703,5.736572297479192,7.3453648404168685,3.648057459593681,5.147494476813453
5.698434868329605,5.736572297479192,7.1891677384203225,4.05871738457895,5.159055299214529
5.698434868329605,5.736572297479192,7.358193752733032,3.5467396869528134,5.170483995038151
5.698434868329605,5.736572297479192,7.430114138561801,3.456316680883235,5.181783550292085
5.698434868329605,5.736894826106403,7.367077059881012,3.6082115510464816,5.198497031265826
5.698434868329605,5.736894826106403,7.288927694521257,3.58351893845611,5.214935757608986
5.698434868329605,5.737217250742439,7.368339686311381,3.7796338173824005,5.231108616854587
5.698769932832657,5.737217250742439,7.206377291472252,4.039536325727106,5.241747015059643
5.698434868329605,5.737217250742439,7.286191714702382,3.6609942506244004,5.2574953720277815
5.698434868329605,5.737217250742439,7.259116128097101,3.8416005411316,5.267858159063328
5.698769932832657,5.7375395714543345,7.247792581767846,3.7954891891721947,5.278114659230517
5.698769932832657,5.7375395714543345,7.293697720601438,3.6838669122903918,5.288267030694535
5.69910488510509,5.737861788309064,7.190676034332207,3.927896354584436,5.298317366548036
5.698769932832657,5.7375395714543345,7.286191714702382,3.9259259105971376,5.308267697401205
5.698769932832657,5.737217250742439,7.333676395657684,3.713572066704308,5.332718793265369
